publishDate,publishMs,songmid,songId,title,artists,albummid,albumId,album,durationSec,qqmusic,webUrl
2015/9/15,1.44E+12,004duleL0cfGGL,201581615,白日梦想家,GAI周延,000V9hG60iuFdQ,1966876,白日梦想家,175,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004duleL0cfGGL""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004duleL0cfGGL
2015/11/11,1.45E+12,001g4sfl3ws5sD,201587353,可爱女孩,3Bangz/GAI周延/Chace,001j0EDY4S2d4h,1969850,可爱女孩,182,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001g4sfl3ws5sD""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001g4sfl3ws5sD
2016/7/24,1.47E+12,002dZgkR2CY1iC,203041354,空城计,GAI周延,002DCgF32dwOW0,2142425,空城计,241,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002dZgkR2CY1iC""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002dZgkR2CY1iC
2016/9/7,1.47318E+12,000vg64g23WJpX,108961220,鹳雀楼,Blow Fever/GAI周延,002YMLPo3LkgHH,1656538,CAMO,149,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000vg64g23WJpX""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000vg64g23WJpX
2017/3/4,1.49E+12,002RPWP346DD1K,203044839,耍没耍过的,布瑞吉Bridge/雾都L4WUDU/GAI周延,003pQfhQ1MN8Td,2142786,耍没耍过的,221,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002RPWP346DD1K""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002RPWP346DD1K
2017/4/27,1.49322E+12,004DJPc732vmCX,203033395,Rainbow,GAI周延/布瑞吉Bridge,0028I7Hc10GMdq,2141630,Rainbow,214,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004DJPc732vmCX""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004DJPc732vmCX
2017/6/24,1.49823E+12,00095Htd04hhv6,202882747,GAI海选清唱片段 (Live),GAI周延,004BlBLW37MIcB,2124676,中国有嘻哈 第1期,32,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""00095Htd04hhv6""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/00095Htd04hhv6
2017/7/15,1.50005E+12,0045tpsF2ef1zp,203255324,只听自己的歌 (Live),GAI周延/赵昱涛Ao,001c8fpg0x7kIK,2164106,中国有嘻哈 第4期,132,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0045tpsF2ef1zp""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0045tpsF2ef1zp
2017/8/7,1.50204E+12,003hYNWq2WY4Gk,203523082,你猜我猜不猜,GAI周延/布瑞吉Bridge,0045hYC20b9bph,2197111,你猜我猜不猜,201,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003hYNWq2WY4Gk""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003hYNWq2WY4Gk
2017/8/12,1.50247E+12,003SdZkE0VnxIB,203620407,Street Fighter (Live),GAI周延/艾福杰尼/黄旭/大笑,000MISZa1VWIJe,2204530,中国有嘻哈 第8期,171,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003SdZkE0VnxIB""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003SdZkE0VnxIB
2017/8/17,1.50E+12,001sGqrO1jYAyf,203640238,王者降临,GAI周延,004N1eR21h7eTi,2207396,王者降临,174,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001sGqrO1jYAyf""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001sGqrO1jYAyf
2017/8/19,1.50307E+12,0045YdtG4FSRLN,203650936,凡人歌 (Live),张震岳/MC HotDog 热狗/黄旭/GAI周延,001dfi1U1SkgF7,2209360,中国有嘻哈 第9期,269,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0045YdtG4FSRLN""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0045YdtG4FSRLN
2017/8/26,1.50368E+12,000yw7ED4bPPL8,203705575,苦行僧 (Live),GAI周延,000zVIGt2L9Vfp,2217243,中国有嘻哈 第10期,143,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000yw7ED4bPPL8""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000yw7ED4bPPL8
2017/8/30,1.50E+12,002wJ7mH0UD3Jb,203737170,重庆茶馆,布瑞吉Bridge/GAI周延/Toryondacloud,004YusWS4ZXTJt,2221362,川渝陷阱,167,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002wJ7mH0UD3Jb""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002wJ7mH0UD3Jb
2017/9/2,1.50428E+12,001IJtB91Yyruv,203762604,Papillon (Live),王嘉尔/GAI周延,001opXoW3imfj9,2225079,中国有嘻哈 第11期,173,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001IJtB91Yyruv""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001IJtB91Yyruv
2017/9/8,1.50E+12,000CSdxX3wGIxz,203811048,没钱咋个整,GAI周延,000BGsgv1tLNWh,2232399,没钱咋个整,236,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000CSdxX3wGIxz""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000CSdxX3wGIxz
2017/9/9,1.50E+12,000PYR0M2UUQYY,203814013,为梦打Call,GAI周延,003g0uA81QiUMc,2232845,为梦打Call,169,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000PYR0M2UUQYY""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000PYR0M2UUQYY
2017/9/9,1.50489E+12,003qlAVJ0ykrKY,203814020,重庆魂 (Live),GAI周延,002LiyZW27dGjC,2225086,中国有嘻哈 第12期,174,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003qlAVJ0ykrKY""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003qlAVJ0ykrKY
2017/9/9,1.50489E+12,0040uMKB2A2oH2,203814022,一百零八 (Live),GAI周延,002LiyZW27dGjC,2225086,中国有嘻哈 第12期,166,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0040uMKB2A2oH2""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0040uMKB2A2oH2
2017/9/29,1.50661E+12,001VdTJl4Ckvds,204258039,好运来,祖海/GAI周延,002vpNkb4Pk8Uk,2268545,好运来,203,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001VdTJl4Ckvds""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001VdTJl4Ckvds
2017/10/22,1.5086E+12,002yl8Vj1Sv3F7,204778872,勇敢一点 (Live),GAI周延,002rJ9gT0r1hBt,2345364,蒙面唱将猜猜猜第二季 第7期,253,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002yl8Vj1Sv3F7""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002yl8Vj1Sv3F7
2017/10/27,1.51E+12,002la7Nx4cEgu0,203745881,Ding Ling Ding,蜜妞Miko/GAI周延,001Ms2wN3Pslx1,2222677,Ding Ling Ding,176,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002la7Nx4cEgu0""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002la7Nx4cEgu0
2017/10/29,1.50921E+12,002Zo9kj3wvU55,206125078,不要说话 (Live),GAI周延/雪村,004Xzmvo1WXAQY,2513689,蒙面唱将猜猜猜第二季 第8期,225,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002Zo9kj3wvU55""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002Zo9kj3wvU55
2017/11/5,1.50981E+12,001OkO4N2XAlzW,208199631,爱如潮水 (Live),GAI周延,003OdTlD1p5J2s,2769982,蒙面唱将猜猜猜第二季 第9期,226,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001OkO4N2XAlzW""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001OkO4N2XAlzW
2017/11/5,1.50981E+12,003Z0z6743Lq2a,208199637,思念是一种病 (Live),GAI周延/王心凌,003OdTlD1p5J2s,2769982,蒙面唱将猜猜猜第二季 第9期,240,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003Z0z6743Lq2a""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003Z0z6743Lq2a
2017/11/5,1.51E+12,002CdBiZ1ggk5U,352053202,爱如潮水,GAI周延,001zTBOj3RlvJR,26924273,爱如潮水,226,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002CdBiZ1ggk5U""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002CdBiZ1ggk5U
2017/11/14,1.51E+12,002vBBuX0F3Jen,212608499,风光超级行,GAI周延,0025D8oV2h0l5q,3827677,风光超级行,159,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002vBBuX0F3Jen""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002vBBuX0F3Jen
2017/11/15,1.51E+12,000RvnlZ1zEI9B,641640904,大师 (Single Version),GAI周延,004aGsCz0FShXl,85080352,大师,201,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000RvnlZ1zEI9B""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000RvnlZ1zEI9B
2017/11/21,1.51E+12,002XHFqB0q6H08,211845649,菜商卡头和车手,GAI周延,000K33zp27RhIj,3292027,菜商卡头和车手,188,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002XHFqB0q6H08""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002XHFqB0q6H08
2017/11/29,1.51E+12,004HQ4093IT3V4,212002608,凡人修仙,GAI周延,0011mOWB1YOi5R,3316888,凡人修仙,183,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004HQ4093IT3V4""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004HQ4093IT3V4
2017/12/31,1.51465E+12,0049Cxru3uLO9W,212683136,漫步人生路 (Live),G.E.M.邓紫棋/GAI周延,000e36et0VmUI4,3851622,“让幸福照亮你”江苏卫视2018跨年演唱会,282,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0049Cxru3uLO9W""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0049Cxru3uLO9W
2018/1/12,1.51569E+12,00280Zus1Edlgy,212846372,沧海一声笑 (Live),GAI周延,003ZOtVw45ry2U,3877672,歌手第二季 第1期,255,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""00280Zus1Edlgy""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/00280Zus1Edlgy
2018/1/15,1.51595E+12,003YMaxM2L7svY,212846661,都市惊奇夜,GAI周延/双笙 (陈元汐),004V1gah2eK1LA,3877726,都市惊奇夜,203,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003YMaxM2L7svY""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003YMaxM2L7svY
2018/1/22,1.52E+12,003SHKTJ2tt412,212897743,盖世英雄,GAI周延,001HFBUx4ACixv,3886516,盖世英雄,183,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003SHKTJ2tt412""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003SHKTJ2tt412
2018/2/3,1.51759E+12,002SoB8V3JKoCx,213023166,苦行僧 (Live),GAI周延,004DS6no1YJwRt,3903815,Door&Key Hiphop Tour北京站,161,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002SoB8V3JKoCx""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002SoB8V3JKoCx
2018/3/21,1.52156E+12,001gRhhw3nwjDf,213386113,长河,GAI周延/盛宇D-SHINE/布瑞吉Bridge,00367Cpg1m4Fvz,3963686,长河,297,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001gRhhw3nwjDf""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001gRhhw3nwjDf
2018/4/8,1.52E+12,000O8u993oAHDk,331819784,炽热少年,GAI周延/许魏洲,003yBtqq3oQ4Uw,23271629,炽热少年,228,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000O8u993oAHDk""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000O8u993oAHDk
2018/5/25,1.52718E+12,004LNbxR31gUMX,213989314,万里长城,GAI周延,001IphcP2l1cXT,4057041,万里长城,228,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004LNbxR31gUMX""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004LNbxR31gUMX
2018/6/11,1.53E+12,000k7mCu4ClgM8,216143844,爱难脱身,谭维维/GAI周延,000laC3r237XD4,4405691,脱身 电视原声带,234,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000k7mCu4ClgM8""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000k7mCu4ClgM8
2018/6/22,1.53E+12,002CHZ8X0PAKXJ,214153690,圆周率,GAI周延,003uePW80fqVQG,4090489,圆周率,151,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002CHZ8X0PAKXJ""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002CHZ8X0PAKXJ
2018/7/20,1.53202E+12,002UexL40qXBHN,214784877,见字如面,GAI周延,004a1Pzy39RQWd,4197032,见字如面,195,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002UexL40qXBHN""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002UexL40qXBHN
2018/7/20,1.53202E+12,000Nogp03JWtFd,214784880,垃圾话,GAI周延,004a1Pzy39RQWd,4197032,见字如面,226,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000Nogp03JWtFd""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000Nogp03JWtFd
2018/8/15,1.53426E+12,004HOyMz2rtKLv,215745558,山外青山楼外楼,李嘉格/GAI周延,000xP3ee2xOpv9,4347627,山外青山楼外楼,253,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004HOyMz2rtKLv""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004HOyMz2rtKLv
2018/8/20,1.53469E+12,000b8AC11CsNtI,215832578,豁得凶,GAI周延,001UiDli4W7atj,4360213,豁得凶,204,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000b8AC11CsNtI""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000b8AC11CsNtI
2018/10/10,1.54E+12,004OL3iS11TMr2,217933297,圆周率,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,153,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004OL3iS11TMr2""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004OL3iS11TMr2
2018/10/10,1.54E+12,001tt9i238tTLS,217933300,见字如面,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,195,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001tt9i238tTLS""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001tt9i238tTLS
2018/10/10,1.54E+12,004BJRQj2cwglL,217933301,垃圾话,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,225,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004BJRQj2cwglL""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004BJRQj2cwglL
2018/10/10,1.54E+12,003BdfNQ0pvu75,217933302,红旗车,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,186,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003BdfNQ0pvu75""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003BdfNQ0pvu75
2018/10/10,1.54E+12,004etHJ235cocj,217933304,豁得凶,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,203,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004etHJ235cocj""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004etHJ235cocj
2018/10/10,1.54E+12,004ByrC73IynVn,217933436,万里长城,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,228,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004ByrC73IynVn""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004ByrC73IynVn
2018/10/10,1.54E+12,004fKGMb0lUHRL,217933529,包间,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,187,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004fKGMb0lUHRL""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004fKGMb0lUHRL
2018/10/10,1.5391E+12,003k7hrN3GyWTs,217933299,光宗耀祖,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,190,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003k7hrN3GyWTs""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003k7hrN3GyWTs
2018/10/10,1.5391E+12,0032RIz111FTCp,217933303,我爱王斯然,GAI周延,003MS8RP1GyP9f,4752097,光宗耀祖,215,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0032RIz111FTCp""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0032RIz111FTCp
2018/10/17,1.54E+12,00272cZK4dYGtt,218228110,垃圾话 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,213,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""00272cZK4dYGtt""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/00272cZK4dYGtt
2018/10/17,1.54E+12,004XThiW2wDLqs,218228111,红旗车 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,174,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004XThiW2wDLqs""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004XThiW2wDLqs
2018/10/17,1.54E+12,000dbYla3UoaAA,218228114,圆周率 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,161,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000dbYla3UoaAA""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000dbYla3UoaAA
2018/10/17,1.54E+12,0042ogpG4U6gR9,218228118,包间 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,182,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0042ogpG4U6gR9""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0042ogpG4U6gR9
2018/10/17,1.54E+12,004ekjO829SV2K,218228120,光宗耀祖 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,185,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004ekjO829SV2K""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004ekjO829SV2K
2018/10/17,1.54E+12,001Eh20I2sFw5r,218228123,豁得凶 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,199,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001Eh20I2sFw5r""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001Eh20I2sFw5r
2018/10/17,1.54E+12,000fin8g2SILWn,218228138,万里长城 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,217,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000fin8g2SILWn""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000fin8g2SILWn
2018/10/17,1.53971E+12,001YEIjv46mddy,218228112,苦行僧 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,126,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001YEIjv46mddy""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001YEIjv46mddy
2018/10/17,1.53971E+12,0015EZbg3U8c94,218228113,天干物燥 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,160,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0015EZbg3U8c94""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0015EZbg3U8c94
2018/10/17,1.53971E+12,003aEsDe1Qafsl,218228115,爱如潮水 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,218,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003aEsDe1Qafsl""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003aEsDe1Qafsl
2018/10/17,1.53971E+12,002umNlE3Pt7xi,218228116,见字如面 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,198,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002umNlE3Pt7xi""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002umNlE3Pt7xi
2018/10/17,1.53971E+12,001Ab8v54OEYo8,218228117,重庆魂 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,161,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001Ab8v54OEYo8""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001Ab8v54OEYo8
2018/10/17,1.53971E+12,000aoepU0wEoCW,218228119,老大 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,48,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000aoepU0wEoCW""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000aoepU0wEoCW
2018/10/17,1.53971E+12,002I4EbZ29yeCl,218228121,空城计 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,230,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002I4EbZ29yeCl""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002I4EbZ29yeCl
2018/10/17,1.53971E+12,002NWxkw0nSxlK,218228140,沧海一声笑 (Live),GAI周延,000Ncx3S37S6Lr,4801845,乐人·Live：大GAI如此 周延世界音乐之旅香港站（Live）,241,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002NWxkw0nSxlK""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002NWxkw0nSxlK
2018/12/12,1.54454E+12,004Jfebs0LYwiQ,224994822,光宗耀祖 (Live),GAI周延,002EnfxG419DWY,5562710,由你音乐榜样 第7期,188,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004Jfebs0LYwiQ""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004Jfebs0LYwiQ
2019/1/5,1.55E+12,004Zcko906HL1r,226743554,永不独行,GAI周延/艾热AIR,001mScqj1N79Te,5765310,永不独行,171,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004Zcko906HL1r""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004Zcko906HL1r
2019/1/10,1.54705E+12,00283eMo3HFcQ8,227392788,大人物,GAI周延,000iaA9g12cfqs,5823918,大人物,234,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""00283eMo3HFcQ8""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/00283eMo3HFcQ8
2019/1/18,1.55E+12,0035K4Y43mPQA0,227872058,在下霍元甲,GAI周延,001IgKT842qE9g,5869910,在下霍元甲,183,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0035K4Y43mPQA0""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0035K4Y43mPQA0
2019/4/22,1.55586E+12,001vXU9x30O7px,231596672,华夏,GAI周延,000ENJg21YyERd,6654611,华夏,197,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001vXU9x30O7px""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001vXU9x30O7px
2019/6/25,1.56E+12,001iLut449jEvs,233675978,混江湖,GAI周延,000HqZvj1OKdv9,7058916,混江湖,195,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001iLut449jEvs""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001iLut449jEvs
2019/7/4,1.56E+12,002QV8Gd41OK6K,233994248,天龙十二门,GAI周延,0002ETet2xOfhD,7102706,天龙十二门,221,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002QV8Gd41OK6K""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002QV8Gd41OK6K
2019/7/13,1.56295E+12,002AsrO40MCS5d,234428361,哪吒,GAI周延/大痒痒,000657sU1wUTIM,7163930,哪吒,163,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002AsrO40MCS5d""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002AsrO40MCS5d
2019/7/26,1.56407E+12,000tyOR048mMVg,234964629,投名状 (The Oath),GAI周延/盛宇D-SHINE/RANZER叶润泽,001uuOXB0fZY0Z,7240769,投名状（The Oath）,289,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000tyOR048mMVg""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000tyOR048mMVg
